ID,nro_remocion,nro_obra,nro_permiso,motivo_obra,tipo_obra,tipo_remocion,fecha_inicio,fecha_fin,propietario,adjudicatario,ejecutante,nro_cont_o_lici,ubicacion,fecha_solicitud,fecha_autorizacion,plazo_autorizado,fecha_recepcion_provisoria,fecha_recepcion_definitiva,inspector,cantidad,longitud,ancho,fecha_alta,Fcrea,Ucrea,Fact,Uact,diametro,tipo_pavimento,tipo_equipo,plazo_total,vigente
382340,1021678,420325,21,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,PARAGUAY ENTRE CERRO LARGO Y GALICIA,2019-10-09 00:00:00.0,2020-04-15 17:51:03.0,4,,,JUAN FERREIRA,70,28,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382342,1021678,420325,21,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,PARAGUAY ENTRE CERRO LARGO Y GALICIA,2019-10-09 00:00:00.0,2020-04-15 17:51:03.0,4,,,JUAN FERREIRA,70,28,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382344,1021678,420325,21,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,PARAGUAY ENTRE CERRO LARGO Y GALICIA,2019-10-09 00:00:00.0,2020-04-15 17:51:03.0,4,,,JUAN FERREIRA,70,28,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382346,1021678,420325,21,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,PARAGUAY ENTRE CERRO LARGO Y GALICIA,2019-10-09 00:00:00.0,2020-04-15 17:51:03.0,4,,,JUAN FERREIRA,70,28,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382348,1021678,420325,21,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,PARAGUAY ENTRE CERRO LARGO Y GALICIA,2019-10-09 00:00:00.0,2020-04-15 17:51:03.0,4,,,JUAN FERREIRA,70,28,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382350,1021678,420325,21,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,PARAGUAY ENTRE CERRO LARGO Y GALICIA,2019-10-09 00:00:00.0,2020-04-15 17:51:03.0,4,,,JUAN FERREIRA,70,28,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382352,1021678,420325,21,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,PARAGUAY ENTRE CERRO LARGO Y GALICIA,2019-10-09 00:00:00.0,2020-04-15 17:51:03.0,4,,,JUAN FERREIRA,70,28,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382354,1021678,420325,21,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,PARAGUAY ENTRE CERRO LARGO Y GALICIA,2019-10-09 00:00:00.0,2020-04-15 17:51:03.0,4,,,JUAN FERREIRA,70,28,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382356,1021678,420325,21,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,PARAGUAY ENTRE CERRO LARGO Y GALICIA,2019-10-09 00:00:00.0,2020-04-15 17:51:03.0,4,,,JUAN FERREIRA,70,28,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382358,1021678,420325,21,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,PARAGUAY ENTRE CERRO LARGO Y GALICIA,2019-10-09 00:00:00.0,2020-04-15 17:51:03.0,4,,,JUAN FERREIRA,70,28,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382360,1021678,420325,21,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,PARAGUAY ENTRE CERRO LARGO Y GALICIA,2019-10-09 00:00:00.0,2020-04-15 17:51:03.0,4,,,JUAN FERREIRA,70,28,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382362,1021678,420325,21,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,PARAGUAY ENTRE CERRO LARGO Y GALICIA,2019-10-09 00:00:00.0,2020-04-15 17:51:03.0,4,,,JUAN FERREIRA,70,28,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382363,1048680,448656,1,TENDIDO DE CABLE SUBTERRANEO,INTERVENCION MENOR,ACERA,2020-04-23 00:00:00.0,2020-06-09 00:00:00.0,U.T.E.,COMPAÑIA ELECTROTECNICA INDUSTRIAL S R L,COMPAÑIA ELECTROTECNICA INDUSTRIAL S R L,P50871,CISNES ENTRE CNO DE LA CAÑADA Y EL OLIVAR,2020-03-12 00:00:00.0,2020-04-15 14:41:08.0,3,,,JAVIER BUCALO,,17,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,TIERRA/CESPED ,0,3,N
382365,1049104,448850,1,TENDIDO DE CABLE SUBT.ALTA/MEDIA TENSION,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-28 00:00:00.0,2020-05-14 00:00:00.0,U.T.E.,CONSORCIO UNION ELECTRICA,CONSORCIO UNION ELECTRICA,51630,MINAS ENTRE CEBOLLATI Y AV GONZALO RAMIREZ,2020-03-16 00:00:00.0,2020-04-15 17:36:46.0,8,,,MARTIN LOPEZ,,23,0.6,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS HORMIGON ,0,8,N
382367,1049104,448850,1,TENDIDO DE CABLE SUBT.ALTA/MEDIA TENSION,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-28 00:00:00.0,2020-05-14 00:00:00.0,U.T.E.,CONSORCIO UNION ELECTRICA,CONSORCIO UNION ELECTRICA,51630,MINAS ENTRE CEBOLLATI Y AV GONZALO RAMIREZ,2020-03-16 00:00:00.0,2020-04-15 17:36:46.0,8,,,MARTIN LOPEZ,,23,0.6,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS HORMIGON ,0,8,N
382368,1049106,448850,1,TENDIDO DE CABLE SUBT.ALTA/MEDIA TENSION,PERMISO OBRA VIA PUBLICA,CORTE ENTERO CIELO ABIERTO,2020-04-28 00:00:00.0,2020-05-14 00:00:00.0,U.T.E.,CONSORCIO UNION ELECTRICA,CONSORCIO UNION ELECTRICA,51630,MINAS DESDE 910 HASTA 910 ENTRE CEBOLLATI Y AV GONZALO RAMIREZ,2020-03-16 00:00:00.0,2020-04-15 17:36:46.0,8,,,MARTIN LOPEZ,,9,0.8,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,,ASFALTO,,8,N
382370,1049110,448851,1,TENDIDO DE CABLE SUBT.ALTA/MEDIA TENSION,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-21 00:00:00.0,2020-04-30 00:00:00.0,U.T.E.,CONSORCIO UNION ELECTRICA,CONSORCIO UNION ELECTRICA,54630,PIEDRAS ENTRE BARTOLOME MITRE Y JUNCAL,2020-03-16 00:00:00.0,2020-04-15 17:42:39.0,8,,,JUAN FERREIRA,,16,0.6,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,HORMIGON ,0,8,N
382372,1049110,448851,1,TENDIDO DE CABLE SUBT.ALTA/MEDIA TENSION,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-21 00:00:00.0,2020-04-30 00:00:00.0,U.T.E.,CONSORCIO UNION ELECTRICA,CONSORCIO UNION ELECTRICA,54630,PIEDRAS ENTRE BARTOLOME MITRE Y JUNCAL,2020-03-16 00:00:00.0,2020-04-15 17:42:39.0,8,,,JUAN FERREIRA,,16,0.6,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,HORMIGON ,0,8,N
382373,1049111,448851,1,TENDIDO DE CABLE SUBT.ALTA/MEDIA TENSION,PERMISO OBRA VIA PUBLICA,CORTE ENTERO CIELO ABIERTO,2020-04-21 00:00:00.0,2020-04-30 00:00:00.0,U.T.E.,CONSORCIO UNION ELECTRICA,CONSORCIO UNION ELECTRICA,54630,PIEDRAS ENTRE BARTOLOME MITRE Y JUNCAL,2020-03-16 00:00:00.0,2020-04-15 17:42:39.0,8,,,JUAN FERREIRA,,6.5,0.8,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,,HORMIGON,,8,N
382392,1049685,449099,1,TENDIDO DE CABLE SUBTERRANEO,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-18 00:00:00.0,2020-05-15 00:00:00.0,A.N.TEL.,GOFINAL S.A.,GOFINAL S.A.,H033640001,AV LUIS BATLLE BERRES ENTRE PBRO JOSE NICOLAS BARRALES Y CNO CAVIGLIA,2020-03-18 00:00:00.0,2020-04-16 10:39:31.0,3,,,MARTIN LOPEZ,,150,1,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,TIERRA/CESPED ,0,3,N
382412,1049452,440481,15,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,TUNELERA [TRANSVERSAL],,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,MDRE FRANCISCA RUBATTO ENTRE BV MANUEL HERRERA Y OBES Y AV LUIS BATLLE BERRES,2020-03-17 00:00:00.0,2020-04-15 17:22:48.0,10,,,JUAN FERREIRA,,,,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,,,ROTACION DIRIGIBLE,10,
382413,1049453,440481,15,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,TUNELERA [TRANSVERSAL],,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,BENITO RIQUE ENTRE BV MANUEL HERRERA Y OBES Y AV LUIS BATLLE BERRES,2020-03-17 00:00:00.0,2020-04-15 17:22:48.0,10,,,JUAN FERREIRA,,,,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,,,ROTACION DIRIGIBLE,10,
382414,1049449,440481,15,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,AV LUIS BATLLE BERRES ENTRE AV CARLOS MARIA RAMIREZ Y MDRE FRANCISCA RUBATTO,2020-03-17 00:00:00.0,2020-04-15 17:22:48.0,10,,,JUAN FERREIRA,,475,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,TIERRA/CESPED BALDOSAS HORMIGON ,0,10,
382415,1049449,440481,15,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,AV LUIS BATLLE BERRES ENTRE AV CARLOS MARIA RAMIREZ Y MDRE FRANCISCA RUBATTO,2020-03-17 00:00:00.0,2020-04-15 17:22:48.0,10,,,JUAN FERREIRA,,475,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,TIERRA/CESPED BALDOSAS HORMIGON ,0,10,
382416,1049449,440481,15,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,AV LUIS BATLLE BERRES ENTRE AV CARLOS MARIA RAMIREZ Y MDRE FRANCISCA RUBATTO,2020-03-17 00:00:00.0,2020-04-15 17:22:48.0,10,,,JUAN FERREIRA,,475,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,TIERRA/CESPED BALDOSAS HORMIGON ,0,10,
382429,1045280,420325,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,AV GRAL RONDEAU ENTRE GALICIA Y LA PAZ,2020-02-26 00:00:00.0,2020-04-15 17:53:51.0,4,,,JUAN FERREIRA,70,20,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382431,1045280,420325,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,AV GRAL RONDEAU ENTRE GALICIA Y LA PAZ,2020-02-26 00:00:00.0,2020-04-15 17:53:51.0,4,,,JUAN FERREIRA,70,20,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382432,1045280,420325,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,AV GRAL RONDEAU ENTRE GALICIA Y LA PAZ,2020-02-26 00:00:00.0,2020-04-15 17:53:51.0,4,,,JUAN FERREIRA,70,20,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382434,1045280,420325,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,AV GRAL RONDEAU ENTRE GALICIA Y LA PAZ,2020-02-26 00:00:00.0,2020-04-15 17:53:51.0,4,,,JUAN FERREIRA,70,20,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382435,1045280,420325,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,AV GRAL RONDEAU ENTRE GALICIA Y LA PAZ,2020-02-26 00:00:00.0,2020-04-15 17:53:51.0,4,,,JUAN FERREIRA,70,20,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382437,1045280,420325,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,AV GRAL RONDEAU ENTRE GALICIA Y LA PAZ,2020-02-26 00:00:00.0,2020-04-15 17:53:51.0,4,,,JUAN FERREIRA,70,20,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382438,1045280,420325,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,AV GRAL RONDEAU ENTRE GALICIA Y LA PAZ,2020-02-26 00:00:00.0,2020-04-15 17:53:51.0,4,,,JUAN FERREIRA,70,20,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382440,1045280,420325,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,AV GRAL RONDEAU ENTRE GALICIA Y LA PAZ,2020-02-26 00:00:00.0,2020-04-15 17:53:51.0,4,,,JUAN FERREIRA,70,20,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382441,1045280,420325,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,AV GRAL RONDEAU ENTRE GALICIA Y LA PAZ,2020-02-26 00:00:00.0,2020-04-15 17:53:51.0,4,,,JUAN FERREIRA,70,20,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382443,1045280,420325,27,CONEXIONES DOMICILIARIAS,PERMISO OBRA VIA PUBLICA,ACERA,2020-04-17 00:00:00.0,,OBRAS SANITARIAS DEL ESTADO,BYCIC LIMITADA,BYCIC LIMITADA,17440,AV GRAL RONDEAU ENTRE GALICIA Y LA PAZ,2020-02-26 00:00:00.0,2020-04-15 17:53:51.0,4,,,JUAN FERREIRA,70,20,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,4,N
382444,1046618,447802,1,CONEXIONES DOMICILIARIAS,INTERVENCION MENOR,ACERA,,2020-04-30 00:00:00.0,DISTRIBUIDORA DE GAS DE MONTEVIDEO S.A. - GRUPO PETROBRAS,GOFINAL S.A.,GOFINAL S.A.,57/2018,GAETAN ENTRE HERMANOS RUIZ Y AV BUSCHENTAL,2020-03-02 00:00:00.0,2020-03-02 14:51:09.0,3,,,CLAUDIA MARTINEZ,1,6.2,0.7,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,TIERRA/CESPED BALDOSAS ,0,3,N
382452,1046759,447886,1,TENDIDO DE CABLE SUBTERRANEO,INTERVENCION MENOR,ACERA,2020-04-17 00:00:00.0,2020-06-09 00:00:00.0,EQUITAL S.A.,JOTAELEME SOCIEDAD ANONIMA,JOTAELEME SOCIEDAD ANONIMA,141,PEDRO BUSTAMANTE ENTRE SALDANHA DA GAMA Y TTE GRAL PABLO GALARZA,2020-03-03 00:00:00.0,2020-04-15 11:29:08.0,3,,,FERNANDO RODRIGUEZ,,8.1,0.4,20200416,16-Apr-20,USR_UCCRIU,16-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,3,N
382473,1036453,440481,5,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,MDRE FRANCISCA RUBATTO ENTRE CARLOS DE LA VEGA Y DR PEDRO VISCA,2020-02-07 00:00:00.0,2020-04-17 16:51:36.0,7,,,CLAUDIA MARTINEZ,,14,0.8,20200418,18-Apr-20,USR_UCCRIU,18-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,7,
382477,1036453,440481,5,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,MDRE FRANCISCA RUBATTO ENTRE CARLOS DE LA VEGA Y DR PEDRO VISCA,2020-02-07 00:00:00.0,2020-04-17 16:51:36.0,7,,,CLAUDIA MARTINEZ,,14,0.8,20200418,18-Apr-20,USR_UCCRIU,18-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,7,
382478,1036453,440481,5,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,MDRE FRANCISCA RUBATTO ENTRE CARLOS DE LA VEGA Y DR PEDRO VISCA,2020-02-07 00:00:00.0,2020-04-17 16:51:36.0,7,,,CLAUDIA MARTINEZ,,14,0.8,20200418,18-Apr-20,USR_UCCRIU,18-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,7,
382480,1036453,440481,5,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,MDRE FRANCISCA RUBATTO ENTRE CARLOS DE LA VEGA Y DR PEDRO VISCA,2020-02-07 00:00:00.0,2020-04-17 16:51:36.0,7,,,CLAUDIA MARTINEZ,,14,0.8,20200418,18-Apr-20,USR_UCCRIU,18-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,7,
382481,1040183,440481,5,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,MDRE FRANCISCA RUBATTO ENTRE CARLOS DE LA VEGA Y DR PEDRO VISCA,2020-02-07 00:00:00.0,2020-04-17 16:51:36.0,7,,,CLAUDIA MARTINEZ,,465,0,20200418,18-Apr-20,USR_UCCRIU,18-Apr-20,USR_UCCRIU,0.08,BAJO ACERA ,0,7,
382482,1040183,440481,5,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,MDRE FRANCISCA RUBATTO ENTRE CARLOS DE LA VEGA Y DR PEDRO VISCA,2020-02-07 00:00:00.0,2020-04-17 16:51:36.0,7,,,CLAUDIA MARTINEZ,,465,0,20200418,18-Apr-20,USR_UCCRIU,18-Apr-20,USR_UCCRIU,0.08,BAJO ACERA ,0,7,
382484,1036453,440481,5,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,MDRE FRANCISCA RUBATTO ENTRE CARLOS DE LA VEGA Y DR PEDRO VISCA,2020-02-07 00:00:00.0,2020-04-17 16:51:36.0,7,,,CLAUDIA MARTINEZ,,14,0.8,20200418,18-Apr-20,USR_UCCRIU,18-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,7,
382486,1036453,440481,5,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,MDRE FRANCISCA RUBATTO ENTRE CARLOS DE LA VEGA Y DR PEDRO VISCA,2020-02-07 00:00:00.0,2020-04-17 16:51:36.0,7,,,CLAUDIA MARTINEZ,,14,0.8,20200418,18-Apr-20,USR_UCCRIU,18-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,7,
382488,1036453,440481,5,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,MDRE FRANCISCA RUBATTO ENTRE CARLOS DE LA VEGA Y DR PEDRO VISCA,2020-02-07 00:00:00.0,2020-04-17 16:51:36.0,7,,,CLAUDIA MARTINEZ,,14,0.8,20200418,18-Apr-20,USR_UCCRIU,18-Apr-20,USR_UCCRIU,0,BALDOSAS ,0,7,
382490,1036453,440481,5,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,ACERA,,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,MDRE FRANCISCA RUBATTO ENTRE CARLOS DE LA VEGA Y DR PEDRO VISCA,2020-02-07 00:00:00.0,2020-04-17 16:51:36.0,7,,,CLAUDIA MARTINEZ,,14,0.8,20200418,18-Apr-20,USR_UCCRIU,3-Aug-20,USR_UCCRIU,0,BALDOSAS ,0,7,
382491,1041767,440481,5,TENDIDO DE TUBERIAS,PERMISO OBRA VIA PUBLICA,TUNELERA [TRANSVERSAL],,,OBRAS SANITARIAS DEL ESTADO,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,C I E M S A CONSTRUCCIONES E INSTALACIONES ELECTROM,18242,PSJE DR RODOLFO LARREA ENTRE DR PEDRO VISCA Y JULIAN LAGUNA,2020-02-07 00:00:00.0,2020-04-17 16:51:36.0,7,,,CLAUDIA MARTINEZ,,,,20200418,18-Apr-20,USR_UCCRIU,18-Apr-20,USR_UCCRIU,,,ROTACION DIRIGIBLE,7,
